AnnotationID	PointID	X (um)	Y (um)
0	696	19639.175257731957	15942.304214143605
0	697	19648.218484355217	15933.260987520347
0	698	19657.71387230964	15933.260987520347
0	699	19658.618194971965	15932.808826189184
0	700	19659.52251763429	15932.808826189184
0	701	19669.470066919876	15922.861276903599
0	702	19678.9654548743	15922.861276903599
0	703	19680.77410019895	15921.956954241272
0	704	19681.22626153011	15921.50479291011
0	705	19701.121360101282	15902.061855670103
0	706	19709.260264062217	15902.061855670103
0	707	19710.164586724542	15901.60969433894
0	708	19711.068909386868	15901.60969433894
0	709	19712.425393380356	15901.157533007776
0	710	19712.877554711522	15900.25321034545
0	711	19721.92078133478	15891.209983722192
0	712	19731.4161692892	15891.209983722192
0	713	19732.320491951526	15890.757822391028
0	714	19733.22481461385	15890.757822391028
0	715	19743.172363899437	15880.810273105444
0	716	19763.067462470608	15880.810273105444
0	717	19764.876107795262	15879.905950443117
0	718	19774.37149574968	15870.410562488696
0	719	19783.866883704104	15870.410562488696
0	720	19785.67552902876	15869.506239826369
0	721	19786.579851691084	15868.601917164044
0	722	19818.23114487249	15837.4027853138
0	723	19819.58762886598	15834.689817326822
0	724	19819.58762886598	15825.1944293724
0	725	19858.473503345995	15786.308554892385
0	726	19867.968891300414	15786.308554892385
0	727	19869.777536625068	15785.40423223006
0	728	19870.681859287393	15784.499909567732
0	729	19871.58618194972	15784.04774823657
0	730	19871.58618194972	15783.143425574244
0	731	19872.03834328088	15782.239102911919
0	732	19872.03834328088	15772.743714957496
0	733	19902.785313799963	15741.996744438415
0	734	19903.689636462288	15740.188099113762
0	735	19903.689636462288	15730.692711159341
0	736	19911.37637909206	15723.005968529571
0	737	19920.419605715317	15723.005968529571
0	738	19921.323928377646	15722.553807198408
0	739	19922.680412371134	15722.553807198408
0	740	19923.132573702296	15721.649484536081
0	741	19932.175800325556	15712.606257912823
0	742	19973.322481461386	15712.606257912823
0	743	19975.131126786036	15711.701935250496
0	744	19982.365708084642	15704.46735395189
0	745	19990.95677337674	15704.46735395189
0	746	19992.76541870139	15703.563031289563
0	747	19993.217580032553	15702.658708627238
0	748	19993.692702681317	15702.206547296075
0	749	20015.37348525954	15702.206547296075
0	750	20017.18213058419	15701.302224633748
0	751	20017.634291915354	15700.397901971422
0	752	20024.298372784408	15694.067643335142
0	753	20032.555615843732	15694.067643335142
0	754	20033.459938506057	15693.61548200398
0	755	20034.364261168383	15693.61548200398
0	756	20036.6250678242	15691.354675348164
0	757	20037.077229155362	15691.354675348164
0	758	20037.981551817687	15690.902514017
0	759	20047.929101103273	15680.954964731416
0	760	20057.424489057696	15680.954964731416
0	761	20058.32881172002	15680.502803400252
0	762	20059.233134382346	15680.502803400252
0	763	20059.68529571351	15679.598480737926
0	764	20068.72852233677	15670.555254114668
0	765	20078.22391029119	15670.555254114668
0	766	20080.936878278168	15669.198770121178
0	767	20100.379815518176	15649.755832881172
0	768	20108.970880810273	15649.755832881172
0	769	20109.8752034726	15649.303671550007
0	770	20110.779526134924	15649.303671550007
0	771	20111.68384879725	15648.851510218845
0	772	20122.083559413997	15638.451799602097
0	773	20122.987882076322	15637.999638270934
0	774	20135.540657781694	15625.176625519985
0	775	20144.39842760897	15616.4407273015
0	776	20144.691625972147	15616.295894375113
0	777	20144.76404243534	15616.08394375113
0	778	20154.639175257733	15606.348345089527
0	779	20155.091336588896	15605.444022427202
0	780	20155.99565925122	15603.63537710255
0	781	20155.99565925122	15603.183215771387
0	782	20155.99565925122	15594.139989148127
0	783	20176.342919153554	15573.792729245793
0	784	20176.795080484717	15572.888406583468
0	785	20176.795080484717	15571.984083921143
0	786	20177.24724181588	15571.079761258816
0	787	20177.24724181588	15570.627599927653
0	788	20177.24724181588	15568.818954603003
0	789	20179.508048471693	15568.818954603003
0	790	20182.221016458672	15567.462470609513
0	791	20192.62072707542	15556.610598661602
0	792	20193.525049737746	15556.15843733044
0	793	20193.525049737746	15555.254114668112
0	794	20193.97721106891	15554.349792005787
0	795	20193.97721106891	15545.506152220112
0	796	20207.089889672636	15532.193886778801
0	797	20207.99421233496	15531.741725447639
0	798	20207.99421233496	15530.837402785313
0	799	20214.32447097124	15524.50714414903
0	800	20215.228793633567	15522.69849882438
0	801	20215.228793633567	15516.368240188098
0	802	20231.958762886596	15516.368240188098
0	803	20234.671730873575	15515.01175619461
0	804	20235.5760535359	15514.107433532283
0	805	20235.5760535359	15513.203110869958
0	806	20236.028214867063	15512.298788207632
0	807	20236.028214867063	15501.899077590884
0	808	20236.028214867063	15492.403689636461
0	809	20244.167118827998	15484.264785675528
0	810	20245.071441490323	15483.360463013203
0	811	20245.97576415265	15482.908301682039
0	812	20246.42792548381	15482.003979019713
0	813	20246.42792548381	15481.55181768855
0	814	20246.42792548381	15481.099656357388
0	815	20246.880086814974	15479.743172363898
0	816	20246.880086814974	15471.604268402965
0	817	20255.47115210707	15462.561041779707
0	818	20256.375474769397	15461.65671911738
0	819	20256.82763610056	15460.752396455055
0	820	20257.27979743172	15459.84807379273
0	821	20257.27979743172	15458.49158979924
0	822	20257.27979743172	15450.80484716947
0	823	20286.218122626153	15421.86652197504
0	824	20294.809187918247	15421.86652197504
0	825	20295.261349249413	15421.86652197504
0	826	20296.165671911738	15421.414360643877
0	827	20297.069994574063	15421.414360643877
0	828	20297.522155905226	15420.51003798155
0	829	20300.461204557785	15417.570989328991
0	830	20301.13944655453	15417.34490866341
0	831	20307.01754385965	15411.466811358292
0	832	20315.15644782058	15411.466811358292
0	833	20316.06077048291	15411.466811358292
0	834	20316.965093145234	15411.01465002713
0	835	20317.86941580756	15410.562488695967
0	836	20318.773738469885	15410.110327364802
0	837	20321.938867788027	15406.945198046662
0	838	20322.843190450352	15406.040875384337
0	839	20331.886417073612	15397.449810092241
0	840	20340.025321034544	15397.449810092241
0	841	20340.92964369687	15396.997648761077
0	842	20341.833966359198	15396.997648761077
0	843	20343.190450352686	15396.545487429914
0	844	20343.64261168385	15395.641164767589
0	845	20364.894194248507	15374.841743534093
0	846	20365.34635557967	15373.937420871767
0	847	20414.179779345268	15325.103997106167
0	848	20434.979200578764	15304.304575872671
0	849	20435.43136190993	15302.948091879181
0	850	20435.883523241093	15302.043769216856
0	851	20435.883523241093	15293.000542593596
0	852	20445.83107252668	15283.052993308012
0	853	20445.83107252668	15282.148670645685
0	854	20446.28323385784	15281.24434798336
0	855	20446.28323385784	15270.39247603545
0	856	20446.28323385784	15261.34924941219
0	857	20456.230783143426	15251.401700126604
0	858	20456.68294447459	15250.497377464279
0	859	20456.68294447459	15249.593054801953
0	860	20457.13510580575	15248.688732139626
0	861	20457.13510580575	15237.836860191715
0	862	20457.13510580575	15218.846084282872
0	863	20465.726171097846	15209.802857659612
0	864	20466.630493760174	15209.350696328449
0	865	20467.082655091337	15208.446373666124
0	866	20467.5348164225	15207.542051003797
0	867	20467.5348164225	15206.185567010309
0	868	20467.5348164225	15198.046663049376
0	869	20496.020980285764	15169.56049918611
0	870	20505.064206909025	15169.56049918611
0	871	20505.516368240187	15169.56049918611
0	872	20507.325013564838	15168.656176523784
0	873	20507.777174896	15167.751853861457
0	874	20516.82040151926	15159.160788569361
0	875	20525.411466811358	15159.160788569361
0	876	20526.315789473683	15158.708627238198
0	877	20527.22011213601	15158.708627238198
0	878	20528.124434798334	15158.256465907036
0	879	20538.07198408392	15148.30891662145
0	880	20547.11521070718	15148.30891662145
0	881	20547.567372038342	15148.30891662145
0	882	20548.471694700667	15147.856755290288
0	883	20549.376017362993	15147.856755290288
0	884	20549.82817869416	15146.95243262796
0	885	20558.871405317415	15137.909206004702
0	886	20568.366793271838	15137.909206004702
0	887	20571.079761258818	15136.552722011213
0	888	20580.122987882074	15127.509495387954
0	889	20589.618375836497	15127.509495387954
0	890	20600.018086453245	15127.509495387954
0	891	20601.8267317779	15126.605172725627
0	892	20602.27889310906	15125.700850063302
0	893	20611.602954309095	15116.518089279254
0	894	20613.130765056972	15115.753300777717
0	895	20633.025863628143	15095.858202206548
0	896	20642.0690902514	15095.858202206548
0	897	20643.877735576054	15094.95387954422
0	898	20645.234219569542	15093.597395550732
0	899	20646.138542231867	15091.78875022608
0	900	20646.138542231867	15082.74552360282
0	901	20656.086091517453	15072.797974317236
0	902	20656.086091517453	15072.345812986072
0	903	20666.4858021342	15061.946102369324
0	904	20666.4858021342	15061.041779706999
0	905	20666.937963465363	15060.137457044673
0	906	20666.937963465363	15051.094230421413
0	907	20697.232772653282	15020.799421233496
0	908	20698.137095315607	15020.347259902332
0	909	20698.137095315607	15019.895098571169
0	910	20698.137095315607	15019.442937240006
0	911	20698.58925664677	15018.538614577681
0	912	20698.58925664677	15018.086453246518
0	913	20698.58925664677	15009.043226623258
0	914	20703.563031289563	15004.069451980466
0	915	20709.44112859468	15004.069451980466
0	916	20718.48435521794	15012.660517272563
0	917	20718.936516549104	15013.564839934888
0	918	20720.745161873754	15014.469162597214
0	919	20740.640260444925	15014.469162597214
0	920	20749.683487068185	15023.512389220474
0	921	20752.396455055165	15024.868873213962
0	922	20754.657261710978	15024.868873213962
0	923	20757.370229697954	15023.512389220474
0	924	20758.726713691445	15020.799421233496
0	925	20758.726713691445	15011.304033279073
0	926	20765.96129499005	15004.069451980466
0	927	20775.456682944474	15004.069451980466
0	928	20778.16965093145	15002.712967986978
0	929	20779.07397359378	15001.80864532465
0	930	20779.07397359378	15000.904322662325
0	931	20779.52613492494	15000.0
0	932	20779.52613492494	14990.947942100742
0	933	20808.247210729787	14962.01844818231
0	934	20817.50768674263	14962.01844818231
0	935	20819.31633206728	14961.114125519985
0	936	20820.67281606077	14959.757641526496
0	937	20821.577138723096	14957.948996201843
0	938	20821.577138723096	14948.59314240821
0	939	20837.4169153554	14932.642091698317
0	940	20844.637366612405	14939.862542955325
0	941	20845.089527943568	14940.766865617652
0	942	20845.993850605897	14940.766865617652
0	943	20846.898173268222	14941.219026948815
0	944	20849.158979924036	14941.219026948815
0	945	20850.06330258636	14940.766865617652
0	946	20850.967625248686	14940.766865617652
0	947	20852.77627057334	14938.958220293
0	948	20852.77627057334	14938.053897630674
0	949	20853.228431904503	14937.149574968347
0	950	20853.228431904503	14927.654187013926
0	951	20862.271658527763	14918.610960390666
0	952	20863.17598119009	14918.158799059504
0	953	20863.62814252125	14917.254476397178
0	954	20863.62814252125	14916.350153734851
0	955	20864.080303852414	14914.993669741363
0	956	20864.080303852414	14906.85476578043
0	957	20883.52324109242	14887.411828540422
0	958	20884.87972508591	14884.698860553444
0	959	20884.87972508591	14875.203472599023
0	960	20986.16386326641	14773.91933441852
0	961	20995.659251220834	14773.91933441852
0	962	20996.56357388316	14773.467173087356
0	963	20997.467896545488	14773.467173087356
0	964	20998.372219207813	14772.56285042503
0	965	20998.824380538976	14771.658527762705
0	966	21018.719479110146	14752.215590522697
0	967	21027.762705733403	14752.215590522697
0	968	21028.667028395732	14751.763429191535
0	969	21030.02351238922	14751.311267860372
0	970	21030.475673720382	14750.406945198047
0	971	21039.518900343643	14741.81587990595
0	972	21048.109965635736	14741.81587990595
0	973	21049.014288298065	14741.363718574787
0	974	21049.91861096039	14741.363718574787
0	975	21050.822933622716	14740.911557243624
0	976	21051.72725628504	14740.007234581299
0	977	21059.747821147583	14731.868330620364
0	978	21059.866160245976	14731.868330620364
0	979	21060.7704829083	14731.416169289201
0	980	21072.9788388497	14719.207813347803
0	981	21073.431000180863	14718.303490685475
0	982	21073.431000180863	14717.987331004702
0	983	21082.926388135285	14708.35594139989
0	984	21083.83071079761	14707.903780068727
0	985	21084.735033459936	14706.095134744077
0	986	21084.735033459936	14696.599746789654
0	987	21105.08229336227	14676.25248688732
0	988	21105.08229336227	14675.348164224995
0	989	21105.534454693432	14674.443841562668
0	990	21105.534454693432	14665.070325217037
0	991	21113.673358654367	14656.809549647314
0	992	21114.577681316692	14656.35738831615
0	993	21114.803761982275	14655.679146319406
0	994	21144.194248507865	14626.288659793814
0	995	21144.87249050461	14626.062579128233
0	996	21145.324651835774	14625.158256465906
0	997	21154.567465296615	14616.047029017453
0	998	21155.72436245252	14615.662868511485
0	999	21156.176523783684	14614.758545849158
0	1000	21165.671911738107	14605.263157894737
0	1001	21166.12407306927	14605.263157894737
0	1002	21166.576234400432	14604.35883523241
0	1003	21167.480557062758	14603.906673901247
0	1004	21167.752560363537	14603.092430254113
0	1005	21167.93271839392	14603.002351238922
0	1006	21167.996303581116	14602.808063166938
0	1007	21175.112545781332	14595.795146895913
0	1008	21175.16729969253	14595.767769940314
0	1009	21176.071622354855	14595.767769940314
0	1010	21177.880267679506	14593.959124615661
0	1011	21177.880267679506	14593.054801953336
0	1012	21178.33242901067	14592.150479291011
0	1013	21188.279978296254	14582.202930005426
0	1014	21189.184300958583	14581.750768674263
0	1015	21189.184300958583	14580.846446011936
0	1016	21189.636462289745	14579.94212334961
0	1017	21189.636462289745	14570.446735395188
0	1018	21199.58401157533	14560.499186109604
0	1019	21200.036172906493	14559.594863447277
0	1020	21200.036172906493	14558.690540784952
0	1021	21200.488334237656	14557.786218122625
0	1022	21200.488334237656	14549.195152830529
0	1023	21209.07939952975	14540.15192620727
0	1024	21209.98372219208	14539.699764876108
0	1025	21210.888044854404	14537.891119551456
0	1026	21210.888044854404	14517.996020980285
0	1027	21219.93127147766	14508.952794357027
0	1028	21221.287755471152	14506.239826370049
0	1029	21221.287755471152	14496.744438415626
0	1030	21230.33098209441	14487.701211792368
0	1031	21231.235304756738	14487.249050461203
0	1032	21231.235304756738	14485.892566467715
0	1033	21231.6874660879	14484.988243805388
0	1034	21231.6874660879	14475.94501718213
0	1035	21241.635015373486	14465.997467896545
0	1036	21242.08717670465	14465.09314523422
0	1037	21242.08717670465	14464.188822571892
0	1038	21242.53933803581	14463.284499909567
0	1039	21242.53933803581	14454.693434617471
